_ID;FOURNISSEUR;FAMILLE  ;REFERENCE;DESIGNATION;MARQUE;PRIX_AU;PRIX_BASE;PRIX_NET
803578;raccords services;ROBINETTERIE SANITAIRE;RIVIG801A      ;RIVIERA G80 PORTE PIV. BLC/V.TRSP.;NOVELLINI DIFFUSION FRANCE ;un; 285,02 € ; 142,51 € 
803579;raccords services;ROBINETTERIE SANITAIRE;RIVIF801A      ;RIVIERA F80 PANNEAU FIXE BLC/V.TRSP ;NOVELLINI DIFFUSION FRANCE ;un; 219,24 € ; 109,62 € 
803580;raccords services;ROBINETTERIE SANITAIRE;RIVIP801A      ;RIVIERA P80 3P.COULIS. BLC/V.TRSP.;NOVELLINI DIFFUSION FRANCE ;un; 414,12 € ; 207,06 € 
803581;raccords services;ROBINETTERIE SANITAIRE;RIVIR901A      ;RIVIERA R90 1/4 CERC.BLC/TRSP.1 COTÉ;NOVELLINI DIFFUSION FRANCE ;un; 297,20 € ; 148,60 € 
803582;raccords services;ROBINETTERIE SANITAIRE;RIVI10801A     ;RIVIERA PAN.PIV.BAIG.80X150 BLC/TRSP. ;NOVELLINI DIFFUSION FRANCE ;un; 231,42 € ; 115,71 € 
803583;raccords services;ROBINETTERIE SANITAIRE;MEDA80TI3-1D   ;CAB.MEDIA A 80 VER.TRSP MIT THERMOSTA ;NOVELLINI DIFFUSION FRANCE ;un; 960,00 € ; 480,00 € 
803584;raccords services;ROBINETTERIE SANITAIRE;MEDGF80T13-1D  ;CAB.MEDIA G+F 80 VER.TRS MIT THERMOST ;NOVELLINI DIFFUSION FRANCE ;un; 960,00 € ; 480,00 € 
803585;raccords services;ROBINETTERIE SANITAIRE;MEDA90TI2-1D   ;CAB.MEDIA A 90 VER.TRSP MIT THERMOSTA ;NOVELLINI DIFFUSION FRANCE ;un; 1 128,00 € ; 564,00 € 
803586;raccords services;ROBINETTERIE SANITAIRE;MEDG90TI2-1D   ;CAB.MEDIA G+F 90 VER.TRS MIT THERMOST ;NOVELLINI DIFFUSION FRANCE ;un; 1 128,00 € ; 564,00 € 
803587;raccords services;ROBINETTERIE SANITAIRE;MEDR90TI2-1D   ;CAB.MEDIA R90 1/4 R VER.TRS MIT THERM ;NOVELLINI DIFFUSION FRANCE ;un; 1 200,00 € ; 600,00 € 
803588;raccords services;ROBINETTERIE SANITAIRE;27296000;ENS.DOUCHE EUPHORIA SYSTEM 27296000 ;GROHE SARL ;un; 894,60 € ; 447,30 € 
803589;raccords services;ROBINETTERIE SANITAIRE;LUVIA14LED     ;DOUCHETTE PAINI LUVIA D14 LED 1 JET ;PF ROBINETTERIE PAINI FRANCE ;un; 83,26 € ; 41,63 € 
803590;raccords services;ROBINETTERIE SANITAIRE;31770000;FOCUS E2 COMFORT SET HG 31770000;HANSGROHE;un; 424,06 € ; 212,03 € 
803591;raccords services;ROBINETTERIE SANITAIRE;27122000;PACK DOUCHE RAINDANCE S HG 27122000 ;HANSGROHE;un; 1 090,30 € ; 545,15 € 
803592;raccords services;ROBINETTERIE SANITAIRE;27148400;ENS RAINDANCE E360 AIR HG 27148400;HANSGROHE;un; 1 451,32 € ; 725,66 € 
803593;raccords services;ROBINETTERIE SANITAIRE;27056000;COMBI CROMA100/MULTI ECOSTAT.E;HANSGROHE;un; 314,34 € ; 157,17 € 
803594;raccords services;ROBINETTERIE SANITAIRE;28561000;DOUCHETT CROMETTA 85 GREEN 28561000 ;HANSGROHE;un; 34,70 € ; 17,35 € 
803595;raccords services;ROBINETTERIE SANITAIRE;28585000;DOUCHETTE CROMETTA 85 HG 28585000 ;HANSGROHE;un; 18,20 € ; 9,10 € 
803596;raccords services;SANITAIRE / ECS;B25H010701901  ;COMBIBLOC 70 2 SPOTS PARTIE HAUTE ;NEOVA STE;un; 210,58 € ; 105,29 € 
803597;raccords services;SANITAIRE / ECS;YB25T2070M00001;COMBIBLOC 70 CM PARTIE BASSE AU SOL ;NEOVA STE;un; 176,18 € ; 88,09 € 
803598;raccords services;SANITAIRE / ECS;COMBIBLOC 70CM ;ENSEMBLE COMBIBLOC 70 2P AU SOL ;NEOVA STE;un; 386,76 € ; 193,38 € 
803599;raccords services;ROBINETTERIE SANITAIRE;505800 000 00  ;COLONNE DE DOUCHE TOTEM CLUB;VALENTIN S.A ;un; 705,38 € ; 352,69 € 
803600;raccords services;ROBINETTERIE SANITAIRE;665100 000 00  ;COLONNE DOUCHE ELLE & LUI CRESCENDO ;VALENTIN S.A ;un; 344,84 € ; 172,42 € 
803601;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;714000;PANNEAU DOU KIT SPORTING CHR.714000 ;DELABIE S.A. ;un; 289,00 € ; 144,50 € 
803602;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;747000;TEMPOSTOP DOU. MM 15X21 CHR. 747000 ;DELABIE S.A. ;un; 64,70 € ; 32,35 € 
803603;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;795000;TEMPOMIX LAV. BEC FIXE L 120 795000 ;DELABIE S.A. ;un; 320,50 € ; 160,25 € 
803604;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;700001;TEMPOMIX 2 LAV. AB BI-CDE 700001;DELABIE S.A. ;un; 283,86 € ; 141,93 € 
803605;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;745100;TEMPOSTOP LAV. BEC 120 15X21 745100 ;DELABIE S.A. ;un; 84,10 € ; 42,05 € 
803606;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;744000;TEMPOSTOP LAVABO MURAL 12X17 744000 ;DELABIE S.A. ;un; 62,40 € ; 31,20 € 
803607;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;746000;TEMPOSTOP LAVABO MURAL 15X21 746000 ;DELABIE S.A. ;un; 62,40 € ; 31,20 € 
803608;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;735000;TEMPOGENOU DROIT M 15X21735000;DELABIE S.A. ;un; 123,30 € ; 61,65 € 
803609;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;736001;TEMPOSTOP MONO FOOT POSE SOL 736001 ;DELABIE S.A. ;un; 150,46 € ; 75,23 € 
803610;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;739000;TEMPOSTOP MIX FOOT POSE SOL 739000;DELABIE S.A. ;un; 192,36 € ; 96,18 € 
803611;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;981142;BEC DE LAV. SUR TABLE 15X21 981142;DELABIE S.A. ;un; 83,04 € ; 41,52 € 
803612;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;967152;BEC LAV. ORIENT. 15X21 L150 967152;DELABIE S.A. ;un; 45,44 € ; 22,72 € 
803613;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;D275057        ;ROBINE. LAVE BASSIN COMPLET D275057 ;DELABIE S.A. ;un; 215,94 € ; 107,97 € 
803614;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;G6633          ;MEL. MONOTROU DOUCH.VAISSELLE G6633 ;DELABIE S.A. ;un; 588,18 € ; 294,09 € 
803615;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;433000;DOUCHETTE A MANETTE M 15X21 433000;DELABIE S.A. ;un; 115,94 € ; 57,97 € 
803616;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;G664401        ;MEL. GRANDE CUISINE MONOTROU G6644;DELABIE S.A. ;un; 192,28 € ; 96,14 € 
803617;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;G6632          ;MEL. MONO.DOU VAISS. AV BEC G6632 ;DELABIE S.A. ;un; 735,92 € ; 367,96 € 
803618;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;433095;FLEX ARME 0,95M DOU VAISSE.433095 ;DELABIE S.A. ;un; 50,74 € ; 25,37 € 
803619;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;760000;TEMPOCHASSE WCM33X42 760000 ;DELABIE S.A. ;un; 115,40 € ; 57,70 € 
803620;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;766001;TUBE TEMPOCHASS POUR CUV D32 766001 ;DELABIE S.A. ;un; 79,58 € ; 39,79 € 
803621;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;760004;KIT TEMPOCHASSE APPAR. COMP 760004;DELABIE S.A. ;un; 272,44 € ; 136,22 € 
803622;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;761000;TEMPOFLUX WC M20X27 761000;DELABIE S.A. ;un; 105,48 € ; 52,74 € 
803623;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;766002;TUBE TEMPOFLUX CUVETTE D32 766002 ;DELABIE S.A. ;un; 74,10 € ; 37,05 € 
803624;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;761002;KIT TEMPOFLUX APPAR. COMPLET 761002 ;DELABIE S.A. ;un; 241,40 € ; 120,70 € 
803625;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;777000;TEMPOSTOP URIN. M 15X21 CHR. 777000 ;DELABIE S.A. ;un; 64,70 € ; 32,35 € 
803626;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;771000;SIPHON URINOIR VERTICAL 771000;DELABIE S.A. ;un; 37,72 € ; 18,86 € 
803627;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;759000;TUBULURE D'URINOIR F 20X27 759000 ;DELABIE S.A. ;un; 32,78 € ; 16,39 € 
803628;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;776000;SORT URIN A JOINT D50 M33X42 776000 ;DELABIE S.A. ;un; 48,86 € ; 24,43 € 
803629;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;780000;SIPHON URINOIR SORTIE VERT. 780000;DELABIE S.A. ;un; 97,48 € ; 48,74 € 
803630;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;751016;TUBULURE D'URINOIR F 15X21 751016 ;DELABIE S.A. ;un; 45,40 € ; 22,70 € 
803631;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;752000;TUBULURE D'URINOIR F 15X21 752000 ;DELABIE S.A. ;un; 31,90 € ; 15,95 € 
803632;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;684000;SIPHON DE SOL 140X140 CHROME 684000 ;DELABIE S.A. ;un; 66,62 € ; 33,31 € 
803633;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;714700;PANNEAU DOUCHE SPORTING 714700;DELABIE S.A. ;un; 272,70 € ; 136,35 € 
803634;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;711000;POMME DOUCHE GYM CONFORT 711000 ;DELABIE S.A. ;un; 48,58 € ; 24,29 € 
803635;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;14224;SIPHON SOL INOX 100X100 VERT 14224;ACO;un; 100,00 € ; 50,00 € 
803636;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;4130;SIPHON SOL INOX 150X150 VERT 4130 ;ACO;un; 210,44 € ; 105,22 € 
803637;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;4068;SIPHON SOL INOX 200X200 VERT 4068 ;ACO;un; 316,40 € ; 158,20 € 
803638;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;SITARAL        ;SIPHON SOL PVC50/63 NICOLL SITARAL;NICOLL ;un; 138,64 € ; 69,32 € 
803639;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;63000;ROBINET MURAL PRESTO 504 EF 63000 ;LES ROBINETS PRESTO S.A;un; 72,00 € ; 36,00 € 
803640;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;63100;ROBINET MURAL PRESTO 504S EF 63100;LES ROBINETS PRESTO S.A;un; 88,84 € ; 44,42 € 
803641;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;63020;ROBINET MURAL PRESTO 504 EC 63020 ;LES ROBINETS PRESTO S.A;un; 72,00 € ; 36,00 € 
803642;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;63910;ROB.MURAL PRESTO 704 MANETTE 63910;LES ROBINETS PRESTO S.A;un; 123,20 € ; 61,60 € 
803643;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;64612;ROB.SUR PLAGE PRESTO 605S EF 64612;LES ROBINETS PRESTO S.A;un; 112,56 € ; 56,28 € 
803644;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;64602;ROB.SUR PLAGE PRESTO 605 EF 64602 ;LES ROBINETS PRESTO S.A;un; 96,24 € ; 48,12 € 
803645;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;1028;TETE EF POUR PRESTO 605,504 01028 ;LES ROBINETS PRESTO S.A;un; 46,52 € ; 23,26 € 
803646;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;20000;ROB.SUR PLAGE PRESTO 2000 EF 20000;LES ROBINETS PRESTO S.A;un; 150,20 € ; 75,10 € 
803647;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;28442;MIT.SUR GORGE PRESTO 4000S BN 28442 ;LES ROBINETS PRESTO S.A;un; 374,78 € ; 187,39 € 
803648;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;68032;MIT.SUR GORGE PRESTO 3000 68032 ;LES ROBINETS PRESTO S.A;un; 300,88 € ; 150,44 € 
803649;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;56120;MIT.ELEC.PRESTO SQUALE II 56120 ;LES ROBINETS PRESTO S.A;un; 709,12 € ; 354,56 € 
803650;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;23640;MIT.MONOPEDALE PRESTO 540 23640 ;LES ROBINETS PRESTO S.A;un; 207,12 € ; 103,56 € 
803651;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;23600;ROBINET MONOPEDALE PRESTO 520 23600 ;LES ROBINETS PRESTO S.A;un; 173,52 € ; 86,76 € 
803652;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;30302;BEC FIXE PRESTO AV.BR.JET 30302 ;LES ROBINETS PRESTO S.A;un; 93,50 € ; 46,75 € 
803653;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;31683;CDE FEMORALE PRESTO 712-390MM 31683 ;LES ROBINETS PRESTO S.A;un; 133,94 € ; 66,97 € 
803654;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;29403;PREMELANGEUR JUMELE PRESTO 29403;LES ROBINETS PRESTO S.A;un; 118,10 € ; 59,05 € 
803655;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;29410;PREMELANGEUR MONOBLOC PRESTO 29410;LES ROBINETS PRESTO S.A;un; 74,34 € ; 37,17 € 
803656;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;70637;SECHE-MAINS AUTO.PRESTO ABS 70637 ;LES ROBINETS PRESTO S.A;un; 331,68 € ; 165,84 € 
803657;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;70632;DISTR.PRESTO SAVON MURAL INOX 70632 ;LES ROBINETS PRESTO S.A;un; 95,84 € ; 47,92 € 
803658;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;38022;ROB.DCHE PRESTO 50 AP.ALI.BAS.38022 ;LES ROBINETS PRESTO S.A;un; 113,66 € ; 56,83 € 
803659;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;1010;TETE INTER.POUR PRESTO 50 01010 ;LES ROBINETS PRESTO S.A;un; 64,94 € ; 32,47 € 
803660;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;35013;MIT.PRESTO ALPA + RAC.COUDES 35013;LES ROBINETS PRESTO S.A;un; 310,16 € ; 155,08 € 
803661;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;35813;MIT.PAP PRESTO ALPA BOUT.NOIR 35813 ;LES ROBINETS PRESTO S.A;un; 447,50 € ; 223,75 € 
803662;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;29301;POMME DE DOUCHE FIXE PRESTO 29301 ;LES ROBINETS PRESTO S.A;un; 114,76 € ; 57,38 € 
803663;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;90182;SACHET MAINT.AMOR.APPL.DL400S 90182 ;LES ROBINETS PRESTO S.A;un; 34,26 € ; 17,13 € 
803664;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;31003;ROB.URINOIR ORDIN.PRESTO 12 31003 ;LES ROBINETS PRESTO S.A;un; 79,84 € ; 39,92 € 
803665;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;1027;TETE INTER.POUR PRESTO 12/12A 01027 ;LES ROBINETS PRESTO S.A;un; 46,52 € ; 23,26 € 
803666;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;31993;KIT URIN.PRESTO ALLIA,SELLES 31993;LES ROBINETS PRESTO S.A;un; 113,26 € ; 56,63 € 
803667;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;31933;KIT URIN.PRESTO PORCHER APPL.31933;LES ROBINETS PRESTO S.A;un; 93,96 € ; 46,98 € 
803668;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;31813;KIT URIN.PRESTO AS AL,ID,JD,S.31813 ;LES ROBINETS PRESTO S.A;un; 115,64 € ; 57,82 € 
803669;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;13001;ROBINET CHASSE PRESTO ECLAIR 13001;LES ROBINETS PRESTO S.A;un; 121,56 € ; 60,78 € 
803670;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;41000;ROB.ARRET PRESTO DROIT M33X42 41000 ;LES ROBINETS PRESTO S.A;un; 80,80 € ; 40,40 € 
803671;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;14109;ROBINET CHASSE PRESTO 1000M 14109 ;LES ROBINETS PRESTO S.A;un; 100,76 € ; 50,38 € 
803672;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;42010;ROB. ARRET PRESTO EQ. F26X34 42010;LES ROBINETS PRESTO S.A;un; 80,80 € ; 40,40 € 
803673;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;44903;NEZ JONC.55MM PRESTO T28A32MM 44903 ;LES ROBINETS PRESTO S.A;un; 10,00 € ; 5,00 € 
803674;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;1007;TETE INTER.POUR PRESTO ECLAIR 01007 ;LES ROBINETS PRESTO S.A;un; 80,60 € ; 40,30 € 
803675;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;683001;SIPHON SOL 150X150 DELABIE 683001 ;DELABIE S.A. ;un; 91,98 € ; 45,99 € 
803676;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;LLM125         ;LAVE MAINS INOX COMMANDE AU GENOU ;FRANKE WASHROOM SYSTEMS;un; 471,44 € ; 235,72 € 
803677;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;4157;SIPHON SOL INOX 100X100 04157 ;ACO;un; 106,46 € ; 53,23 € 
803678;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;28610;MIT.LAVABO PRESTO 4000S B/CH 28610;LES ROBINETS PRESTO S.A;un; 427,18 € ; 213,59 € 
803679;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;2500.55.77     ;SIPHON EN PP 150X150 DN50 VERT 302646 ;ACO;un; 73,22 € ; 36,61 € 
803680;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;2500.05.77     ;SIPHON EN PP 150X150 DN50 HORIZ 302939;ACO;un; 73,22 € ; 36,61 € 
803681;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;2040.00.01     ;NATTE D ETANCHEITE P/SIPHON PP 302652 ;ACO;un; 66,42 € ; 33,21 € 
803682;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;403923;SIPHON INOX 100X100 DN40 HORIZ 403923 ;ACO;un; 107,00 € ; 53,50 € 
803683;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;55160;MITIGEUR OPTOELECTRONI VOLTA 55160;LES ROBINETS PRESTO S.A;un; 684,12 € ; 342,06 € 
803684;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;761150;KIT TEMPOFLUX TC 150 P/WC 761150;DELABIE S.A. ;un; 213,30 € ; 106,65 € 
803685;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;761200;KIT TEMPOFLUX TC 200 P/WC 761200;DELABIE S.A. ;un; 218,28 € ; 109,14 € 
803686;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;785000;BONDE STALLE SIPHONNEE EC.D40 785000;DELABIE S.A. ;un; 39,72 € ; 19,86 € 
803687;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;712000;POMME TONIC JET FIX.MURAL M1/2 712000 ;DELABIE S.A. ;un; 109,26 € ; 54,63 € 
803688;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;749770;TEMPOSTOP DOUCHE P/PANNE.20X27 74977;DELABIE S.A. ;un; 118,02 € ; 59,01 € 
803689;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;9220100;ROBINET LOGGERE PERFEKT TIME B;LOGGERE SANITAIRES ;un; 313,50 € ; 156,75 € 
803690;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;9220200;ROBINET LOGGERE PERFEKT TIME E;LOGGERE SANITAIRES ;un; 313,50 € ; 156,75 € 
803691;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;408717;CANIV.DCHE SHOWERDRAIN L885MM A BAV.;ACO;un; 378,52 € ; 189,26 € 
803692;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;408718;CANIV.DCHE SHOWERDRAIN L985MM A BAV.;ACO;un; 393,98 € ; 196,99 € 
803693;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;408719;CANIV.DCHE SHOWERDRAIN L1085MM A BAV. ;ACO;un; 401,70 € ; 200,85 € 
803694;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;408720;CANIV.DCHE SHOWERDRAIN L1185MM A BAV. ;ACO;un; 409,42 € ; 204,71 € 
803695;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;2220;MITIGEUR LAVABO BEC H50 TIRETTE ;DELABIE S.A. ;un; 121,72 € ; 60,86 € 
803696;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;2591;LAVE BASSIN COMPLET PIST.GACHET. 17L/MN ;DELABIE S.A. ;un; 217,34 € ; 108,67 € 
803697;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;2592;LAVE BASSIN COMPLET PIST.GACHET. 12L/MN ;DELABIE S.A. ;un; 236,42 € ; 118,21 € 
803698;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;880;RACCORD DOUCHE ANTI STAGNATION MF 15X21 ;DELABIE S.A. ;un; 34,66 € ; 17,33 € 
803699;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;15844;PISTOLET A GACHETTE M15X21 P/LAVE BASSIN;DELABIE S.A. ;un; 147,86 € ; 73,93 € 
803700;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;1583;FLEXIBLE PRESSION 1M P/LAVE BASSIN;DELABIE S.A. ;un; 20,48 € ; 10,24 € 
803701;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;1584-6         ;PISTOLET A GACHETTE INVERSE P/LAV BASSIN;DELABIE S.A. ;un; 105,66 € ; 52,83 € 
803702;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;L137AA75       ;AERATEUR LAVE YEUX CHAVONNET 24X100 ;DELABIE S.A. ;un; 8,48 € ; 4,24 € 
803703;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;L500AA75       ;BRISE JET ETOILE 24X100 ;DELABIE S.A. ;un; 6,64 € ; 3,32 € 
803704;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;DJ001          ;DISTRIBUTEUR DECOJUMBO BLANC;DECOJUMBO SPRL ;un; 66,00 € ; 33,00 € 
803705;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;DJ002          ;DISTRIBUTEUR DECOJUMBO NOIR ;DECOJUMBO SPRL ;un; 66,00 € ; 33,00 € 
803706;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;DJ003          ;DISTRIBUTEUR DECOJUMBO TRANSPARENT;DECOJUMBO SPRL ;un; 66,00 € ; 33,00 € 
803707;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;DJ160          ;LOT DE 12 ROULEAUX DE PAPIER DECOJUMBO;DECOJUMBO SPRL ;un; 38,40 € ; 19,20 € 
803708;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;408559;GRILLE P/CANIVEAU DCHE WAVE L885MM;ACO;un; 97,34 € ; 48,67 € 
803709;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;408560;GRILLE P/CANIVEAU DCHE WAVE L985MM;ACO;un; 100,42 € ; 50,21 € 
803710;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;408561;GRILLE P/CANIVEAU DCHE WAVE L1085MM ;ACO;un; 108,14 € ; 54,07 € 
803711;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;408562;GRILLE P/CANIVEAU DCHE WAVE L1185MM ;ACO;un; 120,50 € ; 60,25 € 
803712;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;408717+408559  ;ENS CANIV+GRILLE SHOWERDRAIN L885MM ;ACO;un; 475,86 € ; 237,93 € 
803713;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;408718+408560  ;ENS CANIV+GRILLE SHOWERDRAIN L985MM ;ACO;un; 494,40 € ; 247,20 € 
803714;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;408719+408561  ;ENS CANIV+GRILLE SHOWERDRAIN L1085MM;ACO;un; 509,84 € ; 254,92 € 
803715;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;408720+408562  ;ENS CANIV+GRILLE SHOWERDRAIN L1185MM;ACO;un; 529,94 € ; 264,97 € 
803716;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;408715;CANIV.DCHE SHOWERDRAIN L685MM A BAV.;ACO;un; 355,34 € ; 177,67 € 
803717;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;408716;CANIV.DCHE SHOWERDRAIN L785MM A BAV.;ACO;un; 363,08 € ; 181,54 € 
803718;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;408557;GRILLE P/CANIVEAU DCHE WAVE L685MM;ACO;un; 91,16 € ; 45,58 € 
803719;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;408558;GRILLE P/CANIVEAU DCHE WAVE L785MM;ACO;un; 94,24 € ; 47,12 € 
803720;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;408715+408557  ;ENS CANIV+GRILLE SHOWERDRAIN L685MM ;ACO;un; 446,50 € ; 223,25 € 
803721;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;408558+408716  ;ENS CANIV+GRILLE SHOWERDRAIN L785MM ;ACO;un; 457,32 € ; 228,66 € 
803722;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;27400;ROB.DOUCHE PRESTO DL400SE CHR 27400 ;LES ROBINETS PRESTO S.A;un; 257,76 € ; 128,88 € 
803723;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;530;BARRE RELEVEMENT 300MM CHR. 530 ;DELABIE S.A. ;un; 35,90 € ; 17,95 € 
803724;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;536;BARRE RELEVEMENT 600 MM D25 CHR 536 ;DELABIE S.A. ;un; 49,96 € ; 24,98 € 
803725;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;5081P2         ;POIGNEE RELEV 135° D32 CHR. 5081P2;DELABIE S.A. ;un; 147,70 € ; 73,85 € 
803726;raccords services;COLLECTIVITE ET TRAITEMENT D'EAU;431;SIEGE DE DOUCHE RELEVABLE BLANC 431 ;DELABIE S.A. ;un; 348,60 € ; 174,30 € 
